vhi,cas,erf,ingredient_risk,allergen_count,ingredient_count,ingredients,target
0.6989604469767946,0.5257570390552762,0.2726689041535287,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.516038036163702,0.39030525344600653,0.3900459218856803,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4171980008570124,0.8646358057746596,0.6085223113467075,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5012178067865204,0.9016831228986057,0.3728268572277233,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.7296085338895166,0.3024548383405443,0.656484830654603,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.7602080105418254,0.8099956705755142,0.47570718188814975,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.9797973745350051,0.24466087689560667,0.18616712264776225,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.6341191522645497,0.7498607399404412,0.06092339995616913,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.2626893947142133,0.706082191645732,0.1596091081504168,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.7911283833631912,0.5182063783541567,0.6254379509038721,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.561223165300355,0.33105890342275024,0.6242761095146213,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.6561719563342016,0.31630001730413476,0.6518748355012196,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5131072600217983,0.4910728325612576,0.3481434207541165,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4211725317348447,0.4842454230656611,0.85502518661258,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.3046486554154994,0.8202694177504972,0.7968724477364104,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5870001079774964,0.7744848818599644,0.8500776333560445,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.9153562388393337,0.10441352083665978,0.41902886495755676,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.8336944438691604,0.7408447310866791,0.2028789892759032,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.6916275543468285,0.2157531229440819,0.04525695766362886,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.3686672233581224,0.5083656142582463,0.5800890378449046,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.32064249243730447,0.9271113807128221,0.7209279531773363,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.6647077310483717,0.3240757208519337,0.5709888160381331,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5873038409678701,0.31628570002862827,0.2540215238881228,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6373331673722101,0.14772402778373545,0.36865961312536943,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6349445278705509,0.11919403572925891,0.5455703416645579,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.4820583985910983,0.10158625597286586,0.2807104346028658,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.7326075980003953,0.006652682320936409,0.4013615787840231,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7613370269117563,0.2216403332897825,0.147562307094609,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.6182187658363055,0.5706548724418289,0.25400637781646074,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.813636680803017,1.0,0.6064670318063725,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.1439415005109615,0.21310717709153182,0.84206960282597,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.7179586754242521,0.8464579598723585,0.45609087734395565,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6128917851319231,0.4244724366721566,0.3737597752755499,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.983688955180545,0.637769763327086,0.7532520205806421,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.6945283122054488,0.4054037306797882,0.5869997179252427,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6064605445399548,1.0,0.8141555492038596,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.7375715146266024,0.9026721635460089,0.18386675455677248,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.4984189585679887,0.6622784888123336,0.7713084364123592,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5077419220180084,0.5695064145002622,0.45899947896694293,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.6754777275346583,0.40296071236753683,0.214768167259421,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.43075502051481773,0.6435099583950847,0.5994447598725299,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.467619482536819,0.5261137864203652,0.6406157864957598,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.8299637738777759,0.6356992957986478,0.7312007941733593,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.7628512470281519,0.8525773349507073,0.13294408170972066,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.7481653744861143,0.019727104023720687,0.6082413582334371,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.5225657999798559,0.33517253055201923,0.38525963365909127,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.47708857059620613,0.40246436444310063,0.4403789473245534,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5290466742389381,0.6188300432383718,0.3730857473752137,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.29321330320812794,0.23572675043778135,0.23446037847634005,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.2784003851588068,0.44018463973023664,0.19928404394292337,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.793638508867287,0.460623519678405,0.4895462661160667,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.4631834659529756,0.5817830571671451,0.317939217491496,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.6927612277330967,0.2765680599003095,0.5385328718248702,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.749642469183444,0.6454899208249211,0.4332974622564545,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.4428487002641547,0.28589560132610015,0.0,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.6715958056935631,0.15575452119112648,0.35762071880211,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.4146294936571835,0.6318513497225724,0.37745502908503104,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.7715034641607563,0.5684984822641215,0.3209177351266761,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7146519653556525,0.3457492833034787,0.46082534873915476,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.41832914473511207,0.1796111295575777,0.6145633755111215,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.2774085076503318,0.6237852321852433,0.7383002412659389,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4301706534448636,0.5661956158699979,0.5545127129463138,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5675757665788381,0.3334696551754486,0.5929914240879474,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.6199788561128263,0.885849897549221,0.36263666739385286,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.4678755955400692,0.7717901145912857,0.7713408610177196,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.684426459614296,0.37454551177188655,0.417685549234374,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7661516463377969,0.33839191972414184,0.46936339131809063,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
1.0,0.5967327486810652,0.48640131800132913,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5342615637290097,0.7514855221234646,0.13309887297174333,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.8826355897061408,0.3953408573988014,0.30423924003189734,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.4878538989148117,0.49628441644892124,0.6928091054421747,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.36580480159094136,0.5519911171440562,0.09004690733596543,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.3494226270760814,0.8779878013731197,0.976331370848448,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.42712732824056654,0.4881368795890978,0.8967632521502773,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5485132567973195,0.36149414655446066,0.75216166308627,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.5917405030556174,0.4177845340298172,0.6899800117008568,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.3458328876816873,0.968697330754161,0.1868830586422266,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.5093338025195133,0.4681266140648328,0.49262718605473094,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.43437221675312543,0.503212008464322,0.33045197895592915,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.39300456611482093,0.4659690174498963,0.5951444792030514,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.9553820597989171,0.10790939725601661,0.6032550125671214,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.7289637367758736,0.5170016499729646,0.5379832826684863,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7104623962838017,0.17422478957545984,0.6709018165028497,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.5581440240995893,0.5181607530823239,0.7854068273057103,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",2
0.8195767483470687,0.4369348428220488,0.6385520013427614,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.3730561265002773,0.5373438142166423,0.6776956725943156,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4702383838222069,0.6645303417980813,0.5091791949195277,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
1.0,0.24240151128608411,0.05358398185778268,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",0
0.3957973929157183,0.5422488671910243,0.48378008662997335,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.6778781074643444,0.4865325770465661,0.742806271566048,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.4263634638840139,0.21245788963132295,0.46213592508135826,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6949423156464576,0.19446598776732166,0.8106825432332407,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5921083264155069,0.34304681188988284,0.6681619051954464,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.635968445397286,0.21344290891212397,0.14022803105918952,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6629149081697485,0.5493483356387737,0.7307754384222656,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5795033005688494,0.36139096105181434,0.5847676875568422,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.4867585450538282,0.5583998174288184,0.47150331509377374,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.3651092629991452,0.5649530831789745,0.3234028377812888,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5566740280615308,0.6968053088344357,0.5408349716920159,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.7144463871939782,0.070652846110552,0.6754202976238857,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.3452265765018635,0.4471468337473549,0.9774273114447859,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6641776280931809,0.17754460639750508,0.5344867958337538,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.4529995199479101,0.5809606179949319,0.39635579792172626,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6135020560222767,0.37418055529719135,0.4098801176385474,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.39888458473018795,0.582846427862493,0.4532855948539618,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5721806595863533,0.3964326974873576,0.5015607845716346,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.48996914332794705,0.8679684467805968,0.5913527829635566,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.4151723753807685,0.4626456786442834,0.4295829609035855,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.6697237286389952,0.44887745947743485,0.4217973331615712,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.4807292729686777,0.1362646092228345,0.1480149663890562,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.8405614845029633,0.4136405617254293,0.7813689273198021,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5531196689213036,0.5861740452831307,0.693040280873801,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.47817450567623476,0.5151585905947379,0.9358779600388233,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6971792977048618,0.6046715487995405,0.5239137580033152,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.7293556023559229,0.6027786956023098,0.3473722443794646,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5445139359578863,1.0,0.16140871230427795,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.44471923003431046,0.5762390978686792,1.0,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.596847527312712,0.3805566084737277,0.6944923972068662,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.7177217352268807,0.2841621736399862,0.1024970695260704,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.8732884042977811,0.24403930190100043,0.27170892871244645,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.49445448898883887,0.24632240602647926,0.9487921152158312,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5623453463809145,0.6920618303933156,0.601717541347633,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5413511008602048,0.5046155132916369,0.6647710896036836,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.46334699025730003,0.5482501206486814,0.2448023232674868,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.4426028863660276,0.355895356467149,0.40886345468593727,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.45906289884269247,0.37123690130961695,0.4135468498942009,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6386777112498718,0.530062094022506,0.18473015060689063,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.8352332202610224,0.6561126246263296,0.3104434880366773,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.45144776827727984,0.3728277567238583,0.6012662268675597,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8250647684130596,0.8118960680933445,0.6476985344885877,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.7076023592153251,0.48023346109426845,0.8586607311602398,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.6228730792373116,0.8980532854721717,0.18457492655590718,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.5664923146582552,0.2687702048368698,0.3345138590385277,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.4131072689376265,0.5837335332409401,0.7495277466364865,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5517413352556093,0.2893266780167969,0.41456143603073653,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.5523485245991511,0.42766239276365703,0.49062065295558466,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.5245674527137636,0.6560118391542259,0.29024155218671,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.38964448435840837,0.695803450572508,0.4968582652726746,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.6197098426009704,0.21297067508220113,0.6525396421242455,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.7928363119870692,0.33786149875363514,0.0554372299548882,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.38017345149053317,0.9151476173754189,0.4977307749583667,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.5676598521094838,0.5434745954982184,0.7434386500903382,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.4096799081742003,0.8745028276172835,0.4355805902230111,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.7141919264090406,0.5702025279323767,0.5219836444524184,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.4964607887760991,0.4760839146339141,0.6018953916480014,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.7708087489770166,0.5342051637965045,0.3890701880127958,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.3553104446711052,0.5965436618158497,0.16071993678419827,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5603858201270486,0.5149766094656999,0.8541194145080007,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7158453682979629,1.0,0.5888922865864211,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.6001184774801411,0.4234210709478151,0.377220860041045,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.7847081305389982,0.22062150359026722,0.3200027060619517,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.8057536059310181,1.0,0.3975518748178145,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.7059426028147885,0.41355665620902815,0.46898839047208624,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.6221819814272782,0.513527808139442,0.7796708310565179,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.374145453903449,0.4983802254040954,0.039961774509941816,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",1
0.5554787208083406,0.7345016478996131,0.06728370480682949,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5144077502901986,0.7411697165226413,0.648007808996657,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.533744320328418,0.8170161670601439,0.2702746468064581,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",0
0.7354943828697009,0.24905185231823967,0.6260084382521707,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5893000863081199,0.5612097892591055,0.6120382984434793,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.47288286465176016,0.644885887968684,0.49355668199125974,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.8870207114108993,0.4613963186520215,0.39615568507795657,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.5923764711317193,0.6813767022480784,0.683963585449791,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7316214723384435,0.7725900459384526,0.7165465842050636,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.5694552300180751,0.2845883915276984,0.6460181236107925,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.830632264110547,0.9390944911729131,0.6363678756718373,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.3507030381613656,0.6116193069028161,0.37844926148831004,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6849120459930242,0.5305338580922979,0.7057044419611687,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.6341988435284119,0.7904979558305124,0.9114106718603672,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6304084792365736,0.5505725151854126,0.6164714415101054,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.4591756557568751,0.4469519511736202,0.25532636066324543,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.5351484989835424,0.436663248632542,0.6111123961639178,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.3965074806290671,0.2924630660448765,0.7099921902366233,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.8910436557757224,0.873846960678627,0.6623319699390602,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
1.0,0.08312086742124586,0.3978461512622603,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.8231600955492662,0.5421291879379615,0.5289836492742714,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.505948027414549,0.44057800737046965,0.5596565853040908,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7175806664285082,0.7698832881939681,0.2516366416815403,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",0
0.5992465639862825,1.0,0.7785659311808055,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.730965643339863,0.27632235185342774,0.801317691187613,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.5836774479705851,0.5547569318867712,0.7517988306477369,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.658131952722008,0.14126838276537423,0.43375720907018117,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.7042369026315729,0.7584712131450553,0.6364773003446224,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.6716637018614982,0.46237590575746995,0.7104962793812716,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.9093920782999281,0.44383680891960475,0.8095678356577365,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.6976396208147864,0.6022528775058384,0.5783100296553982,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.47371406864010157,0.4829857760074939,0.129708104851391,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.560823530057574,0.6796090082962067,0.6846672777619804,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.583467346459486,0.6419489398897644,0.5114435440377119,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.23117259656576455,0.7120652033537043,0.38184105368393273,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5714677696980347,0.7961115951863403,0.22208442408120638,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.615661953742635,0.30617351643047835,0.5091542767131231,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.3318910975804043,1.0,0.39102582281588716,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.9265658790027244,0.7752873736008606,0.235740372934151,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",0
0.26135295317070095,0.7303410162644713,0.14025860952329833,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.6801011810053822,0.4978130753209362,0.834198408881234,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
0.7160504557315576,0.30411981960306733,0.8738609374599886,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.9639951102466028,0.652531306472755,0.7270428814894726,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",1
0.564899565211732,0.770433127983908,0.7033922590290986,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",1
0.14345420906379358,0.6325985680345507,0.08566775173009877,0.23333333333333336,2,3,"fish extract, sesame oil, nitrate preservative",2
0.8128904749291336,0.45512663711870033,0.6146807046998994,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.39349330381623304,0.6744985246479819,0.1389392493506284,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.5780529029999415,0.5077513440777441,0.5599063807213851,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.6289088980882995,0.5965763557032451,0.54339145302955,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.7036831346072036,0.6384035799416559,0.6619165030704299,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",1
0.5863094258457401,0.5104652234636196,0.6275581656906057,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
0.7047356882017579,0.30088094608774285,0.49763619451008717,0.4142857142857143,1,4,"raw milk, sugar syrup, preservative benzoate, color",2
0.2619086923746023,0.6196620197081759,0.17682013620263531,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.7610869844608648,0.5954759977196835,0.13795475078065378,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",0
0.2949434700710652,0.5735326352267949,0.6232656355832227,0.1285714285714286,2,5,"wheat flour, sugar, salt, soy lecithin, flavor",2
0.7084728266783551,0.5476178298228364,0.4398541518750071,0.10833333333333335,0,4,"rice flour, palm oil, salt, spice",0
0.3621572906412893,0.3809668945746162,0.5195639114963692,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",2
1.0,0.2808408804989985,0.47247828141700793,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",1
0.5375232272192667,0.7189760052466276,0.40107336137205735,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",1
0.5225427667550004,0.26978965118855824,0.35653747820551634,0.09285714285714287,2,4,"almond paste, sugar, cocoa butter, milk solids",1
0.7006105117004685,0.5030806980577942,0.4445212219241037,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",1
0.6971522131061432,0.41082042256999185,0.6643671124105506,0.08333333333333333,3,4,"wheat gluten, soybean oil, stabilizer, emulsifier",2
0.4158039694621394,0.5466602773827404,0.5767144395641004,0.31428571428571433,1,4,"unpasteurized cream, egg powder, sulfite, artificial flavor",2
0.49847308631172166,0.6627064421394828,0.609467220432723,0.1125,3,4,"corn flour, peanut oil, whey milk powder, salt",2
